week,player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
4,Dillon Gabriel,86272,QB,OKLAHOMA,1,80.0,35,40,7.5,2.6,3,1,2.4,67.5,27,0,12,3.6,45,1,17,261,70.6,83.8,81.7,71.6,0,0,46,1,8.3,125.9,2.2,1,3,0,2,4,0,0.0,329,8.2
4,Kyle Vantrease,55029,QB,GA SOUTHRN,1,78.4,37,40,9.1,2.53,3,3,7.0,67.5,27,0,10,6.9,43,2,13,174,70.6,87.1,82.3,77.5,0,0,46,0,10.0,107.9,2.3,1,2,0,0,2,0,0.0,316,7.9
4,TJ McMahon,83521,QB,RICE,1,71.4,35,39,12.3,2.34,1,2,4.7,61.5,24,0,18,4.0,44,1,14,275,37.8,65.5,65.4,59.2,1,1,48,0,16.7,86.9,6.8,3,1,1,1,1,1,2.1,334,8.6
4,Brayden Schager,146078,QB,HAWAII,1,70.3,37,39,11.1,3.32,0,2,4.8,56.4,22,0,18,15.4,45,4,12,180,70.4,67.3,69.6,53.4,0,0,49,0,11.1,85.5,4.4,2,4,0,2,1,0,0.0,261,6.7
4,Brennan Armstrong,77696,QB,VIRGINIA,1,55.6,36,37,8.8,2.64,1,0,0.0,48.6,18,0,14,10.0,45,2,9,335,39.3,30.9,31.3,51.0,0,1,48,0,28.6,55.0,8.9,4,4,0,0,1,5,10.4,130,3.5
4,Austin Reed,111760,QB,W KENTUCKY,1,94.3,35,37,4.5,2.12,0,3,7.9,86.5,32,0,3,3.0,37,1,19,346,29.9,90.3,90.1,,0,0,38,0,0.0,149.9,0.0,0,0,0,2,5,1,2.6,388,10.5
4,Michael Penix Jr.,82134,QB,WASHINGTON,1,74.3,35,37,11.3,2.49,0,2,5.3,59.5,22,0,6,15.4,37,4,13,340,68.9,74.0,78.6,60.0,1,0,38,1,0.0,104.4,0.0,0,0,0,1,2,0,0.0,309,8.4
4,Emory Jones,82111,QB,ARIZONA ST,1,71.9,32,36,8.3,2.69,2,1,2.6,58.3,21,0,19,8.7,44,2,13,110,70.7,56.3,60.4,49.9,1,2,48,0,26.3,66.7,11.4,5,3,0,1,1,2,4.2,258,7.2
4,Stetson Bennett,60387,QB,GEORGIA,1,86.1,36,36,9.6,2.41,0,2,5.4,75.0,27,0,7,12.9,39,4,15,173,70.3,83.5,81.3,67.7,0,1,40,0,14.3,84.5,2.6,1,2,0,0,0,1,2.5,272,7.6
4,Bryce Young,123943,QB,ALABAMA,1,84.8,33,36,12.2,2.61,0,4,10.8,69.4,25,0,7,10.7,37,3,19,103,68.9,93.4,92.8,64.3,0,0,38,0,0.0,141.4,0.0,0,1,0,3,4,0,0.0,384,10.7
4,Hunter Dekkers,122511,QB,IOWA STATE,1,66.7,36,36,7.1,2.81,0,2,5.4,63.9,23,0,15,4.2,44,1,12,193,70.6,52.1,55.3,49.6,0,2,45,0,33.3,83.6,11.4,5,3,0,0,2,2,4.4,284,7.9
4,Caleb Williams,144622,QB,USC,1,55.9,34,36,10.7,3.59,1,2,5.6,44.4,16,0,19,15.8,44,3,10,326,70.1,69.0,68.7,64.3,0,0,44,1,10.5,69.2,4.5,2,6,0,1,1,0,0.0,180,5.0
4,Riley Leonard,143862,QB,DUKE,1,71.4,35,36,9.9,2.53,0,3,7.5,66.7,24,0,9,4.0,41,1,13,154,71.0,70.8,68.8,65.0,0,0,46,0,11.1,104.4,2.4,1,4,1,0,1,0,0.0,324,9.0
4,Grant Wells,97784,QB,VA TECH,1,54.8,31,35,9.8,2.53,1,3,7.9,45.7,16,0,8,5.9,36,1,10,337,71.8,46.2,49.6,52.7,0,1,39,1,12.5,60.8,2.8,1,0,0,3,1,1,2.6,193,5.5
4,Holton Ahlers,77651,QB,E CAROLINA,1,71.9,32,35,7.5,2.57,1,0,0.0,62.9,22,0,15,4.3,37,1,12,156,71.0,57.2,53.9,64.3,0,1,37,1,6.7,93.4,2.7,1,1,0,2,2,1,2.7,267,7.6
4,James Blackman,60382,QB,ARK STATE,1,68.6,35,35,10.5,2.71,0,1,2.7,65.7,23,0,17,4.2,47,1,11,113,70.7,62.8,60.3,63.5,0,1,49,0,41.2,88.0,14.9,7,5,0,0,1,0,0.0,282,8.1
4,Hank Bachmeier,101284,QB,BOISE ST,1,55.2,29,34,8.9,2.57,1,2,5.6,38.2,13,1,10,18.8,35,3,7,120,69.3,55.0,52.1,65.6,1,0,37,1,0.0,56.3,0.0,0,1,0,3,1,1,2.7,93,2.7
4,Adrian Martinez,83522,QB,KANSAS ST,1,76.7,30,34,8.7,2.88,2,1,2.8,61.8,21,0,18,8.7,39,2,13,199,74.8,85.1,76.7,78.1,1,0,41,1,0.0,92.0,0.0,0,5,0,1,1,1,2.4,234,6.9
4,Parker McNeil,123714,QB,LA TECH,1,61.8,34,34,9.0,2.63,0,4,10.8,55.9,19,0,9,9.5,36,2,10,208,68.9,65.4,64.7,,0,4,39,0,22.2,59.4,5.6,2,0,0,0,2,2,5.1,251,7.4
4,Sean Clifford,51708,QB,PENN STATE,1,75.0,32,34,9.5,2.77,1,0,0.0,64.7,22,0,14,8.3,37,2,13,266,69.9,77.2,76.6,62.2,1,0,40,0,7.1,112.0,2.7,1,2,0,0,3,0,0.0,217,6.4
4,Drew Pyne,122910,QB,NOTRE DAME,1,77.4,31,34,8.9,2.8,2,1,2.8,70.6,24,0,8,0.0,38,0,14,258,70.7,73.8,72.8,62.9,0,0,40,0,12.5,125.7,2.6,1,3,0,1,3,0,0.0,289,8.5
4,Dequan Finn,97804,QB,TOLEDO,1,68.8,32,34,5.7,3.04,0,2,5.6,61.8,21,0,13,4.5,40,1,16,316,71.2,74.2,66.2,74.5,1,3,43,0,23.1,56.0,7.5,3,3,0,1,1,2,4.7,240,7.1
4,Garrett Shrader,98212,QB,SYRACUSE,1,66.7,33,33,10.5,3.27,0,0,0.0,66.7,22,0,14,0.0,43,0,16,304,71.4,55.5,57.8,54.4,0,1,47,0,35.7,80.0,11.6,5,5,0,0,0,2,4.3,277,8.4
4,Frank Harris,60586,QB,UTSA,1,65.6,32,32,10.5,2.64,0,1,3.1,65.6,21,0,9,0.0,36,0,15,331,68.7,71.3,71.1,60.8,0,0,36,0,0.0,148.3,0.0,0,4,0,0,4,0,0.0,399,12.5
4,Jeff Sims,122496,QB,GA TECH,1,72.4,29,32,8.2,2.6,1,2,5.9,65.6,21,0,15,0.0,39,0,14,176,37.7,66.3,66.1,61.0,1,0,41,0,20.0,108.1,7.7,3,4,0,1,1,1,2.4,314,9.8
4,Tyler Van Dyke,122225,QB,MIAMI FL,1,63.3,30,32,7.7,2.19,1,0,0.0,50.0,16,0,7,15.8,35,3,7,220,69.0,44.9,44.9,57.3,0,2,40,0,28.6,46.1,5.7,2,1,0,1,1,1,2.5,138,4.3
4,Chandler Fields,97286,QB,LA LAFAYET,1,71.0,31,32,9.5,2.91,1,2,6.1,59.4,19,0,9,13.6,39,3,13,207,70.3,71.4,71.1,61.8,0,1,40,0,33.3,79.0,7.7,3,4,0,0,1,1,2.5,231,7.2
4,Doug Brumfield,128348,QB,UNLV,1,74.2,31,31,7.5,2.64,0,1,3.1,67.7,21,0,12,8.7,37,2,14,325,70.6,74.4,72.3,65.4,0,0,38,0,33.3,98.5,10.8,4,2,0,0,1,0,0.0,217,7.0
4,Hayden Wolff,98362,QB,DOMINION,1,69.0,29,31,10.6,2.34,1,2,6.1,61.3,19,0,7,5.0,33,1,10,263,68.6,64.9,66.1,,1,0,35,1,28.6,112.2,6.1,2,0,0,0,2,1,2.9,279,9.0
4,Tommy DeVito,60545,QB,ILLINOIS,1,86.2,29,31,6.9,2.01,0,0,0.0,74.2,23,0,7,8.0,35,2,14,187,69.2,84.3,85.2,57.5,0,0,36,0,42.9,140.4,8.6,3,0,0,2,3,0,0.0,329,10.6
4,Drake Maye,143969,QB,N CAROLINA,1,63.3,30,31,12.7,2.9,0,6,16.2,51.6,16,0,17,15.8,40,3,11,245,41.3,77.4,72.8,71.2,0,0,46,0,23.5,124.6,10.0,4,4,0,1,4,2,4.3,297,9.6
4,N'Kosi Perry,60446,QB,FAU,1,69.0,29,30,8.3,2.48,1,3,9.4,60.0,18,0,7,10.0,31,2,10,165,24.4,70.4,73.6,58.3,0,1,33,0,0.0,103.5,0.0,0,1,0,0,3,1,3.0,230,7.7
4,Taulia Tagovailoa,97271,QB,MARYLAND,1,72.4,29,30,8.2,3.11,0,1,3.1,66.7,20,0,10,4.8,33,1,13,215,69.1,74.7,73.5,63.3,0,2,35,0,0.0,69.7,0.0,0,3,0,1,1,3,8.6,207,6.9
4,Hudson Card,123109,QB,TEXAS,1,75.0,28,30,10.8,2.84,0,0,0.0,66.7,20,0,11,4.8,33,1,12,311,68.7,72.9,66.4,78.2,1,1,36,1,9.1,104.4,3.0,1,2,0,1,2,1,2.8,277,9.2
4,JT Daniels,83578,QB,W VIRGINIA,1,73.3,30,30,10.2,2.26,0,2,5.6,66.7,20,0,5,9.1,31,2,12,343,31.9,73.1,72.0,60.1,0,0,37,0,20.0,96.9,3.2,1,0,0,0,1,2,5.4,203,6.8
4,Michael Pratt,123229,QB,TULANE,1,78.6,28,29,6.3,3.01,0,0,0.0,65.5,19,0,14,13.6,41,3,13,319,71.3,74.2,66.0,74.2,0,1,44,0,28.6,89.3,9.8,4,7,0,1,1,1,2.3,247,8.5
4,Todd Centeio,60552,QB,JAMES MAD,1,70.8,24,29,7.0,2.68,0,1,3.1,58.6,17,0,17,0.0,36,0,10,197,45.5,66.1,63.4,63.8,1,0,39,0,11.8,104.0,5.6,2,5,0,4,2,1,2.6,209,7.2
4,Austin Burton,60577,QB,PURDUE,1,84.6,26,29,5.0,2.68,0,0,0.0,72.4,21,0,6,4.5,31,1,9,273,38.6,62.2,67.4,50.2,0,1,34,0,16.7,106.4,3.2,1,1,0,3,3,1,2.9,166,5.7
4,Sam Hartman,77618,QB,WAKE,1,76.9,26,29,16.2,2.98,2,5,14.3,69.0,20,0,16,0.0,37,0,15,339,69.2,81.5,83.8,55.3,0,0,43,0,25.0,147.6,10.8,4,4,0,1,6,1,2.3,337,11.6
4,Cameron Rising,77663,QB,UTAH,1,78.6,28,29,7.8,2.19,0,0,0.0,65.5,19,0,4,13.6,29,3,11,328,69.7,72.0,70.0,64.2,0,1,29,0,0.0,102.7,0.0,0,0,0,1,2,1,3.4,260,9.0
4,Chance Nolan,78493,QB,OREGON ST,1,72.0,25,29,9.8,2.84,2,0,0.0,58.6,17,0,10,5.6,30,1,10,265,68.3,56.6,55.4,64.2,0,4,31,1,0.0,35.3,0.0,0,1,0,2,0,3,9.7,167,5.8
4,Cole Snyder,97617,QB,BUFFALO,1,77.8,27,29,7.4,2.32,0,0,0.0,69.0,20,0,6,4.8,33,1,12,126,71.3,68.9,56.9,79.5,0,0,34,0,16.7,124.9,3.0,1,3,0,2,2,0,0.0,295,10.2
4,Jayden Daniels,97993,QB,LSU,1,85.7,28,29,6.3,2.97,1,1,3.3,82.8,24,0,9,0.0,37,0,13,211,69.3,84.4,81.3,69.8,0,0,38,0,44.4,106.8,10.8,4,4,0,0,0,0,0.0,279,9.6
4,Max Duggan,99470,QB,TCU,1,88.9,27,29,5.8,2.37,1,0,0.0,75.9,22,0,9,8.3,35,2,12,305,35.9,68.9,69.4,68.8,0,0,35,2,55.6,139.7,14.3,5,1,0,1,3,1,2.9,278,9.6
4,Seth Henigan,144267,QB,MEMPHIS,1,67.9,28,29,7.1,3.15,1,1,3.2,65.5,19,0,12,0.0,37,0,8,218,35.8,55.9,47.7,69.7,0,1,39,0,25.0,85.6,8.1,3,5,0,0,2,2,5.1,141,4.9
4,Jack Plummer,83543,QB,CAL,1,72.0,25,28,8.8,3.1,1,2,6.5,64.3,18,0,8,0.0,28,0,12,130,69.3,77.9,77.0,60.1,0,0,31,0,0.0,127.8,0.0,0,0,0,2,3,0,0.0,245,8.8
4,Chase Brice,60363,QB,APP STATE,1,69.2,26,28,13.1,2.34,0,2,6.9,60.7,17,0,13,5.6,32,1,11,108,29.7,62.9,63.0,57.1,0,1,33,1,30.8,96.6,12.5,4,0,0,2,2,3,9.1,235,8.4
4,Camden Orth,108965,QB,BOWL GREEN,1,66.7,27,28,9.0,2.45,0,0,0.0,60.7,17,0,8,5.6,32,1,9,122,68.5,42.6,40.8,58.5,1,1,33,0,25.0,87.2,6.3,2,2,0,0,2,1,3.0,172,6.1
4,Chris Reynolds,60361,QB,CHARLOTTE,1,72.0,25,28,7.0,2.69,0,1,3.1,57.1,16,0,11,11.1,29,2,11,136,68.5,59.1,58.5,,0,2,33,0,9.1,65.0,3.4,1,0,0,3,2,1,3.0,143,5.1
4,Hendon Hooker,60593,QB,TENNESSEE,1,81.5,27,28,9.4,2.79,0,0,0.0,78.6,22,0,16,0.0,36,0,18,307,36.7,89.6,70.3,91.8,0,0,37,0,18.8,142.4,8.3,3,5,0,1,2,1,2.7,349,12.5
4,Chevan Cordeiro,75886,QB,S JOSE ST,1,78.3,23,28,11.1,3.04,1,1,3.2,60.7,17,0,15,5.6,35,1,9,285,69.5,71.4,56.3,79.1,0,0,38,1,6.7,113.7,2.9,1,6,0,4,2,3,7.9,250,8.9
4,C.J. Stroud,129759,QB,OHIO STATE,1,66.7,27,27,10.4,2.38,0,0,0.0,63.0,17,0,6,5.6,27,1,16,260,68.6,70.9,69.8,60.0,0,1,28,0,0.0,122.1,0.0,0,0,0,0,5,1,3.6,281,10.4
4,Grayson McCall,98002,QB,COAST CAR,1,80.8,26,27,9.8,2.59,0,0,0.0,70.4,19,0,7,9.5,29,2,12,141,71.2,68.8,66.6,64.2,1,0,31,0,0.0,126.8,0.0,0,2,0,0,2,0,0.0,268,9.9
4,AJ Swann,157186,QB,VANDERBILT,1,60.0,25,27,6.4,1.98,1,0,0.0,48.1,13,0,8,13.3,31,2,5,333,69.0,44.5,46.6,57.7,0,0,33,1,50.0,60.0,12.9,4,0,0,1,0,1,3.0,115,4.3
4,Kedon Slovis,100580,QB,PITTSBURGH,1,84.0,25,27,3.0,2.38,0,0,0.0,74.1,20,0,7,4.8,28,1,8,268,69.2,67.0,63.3,65.9,0,0,29,0,0.0,92.5,0.0,0,1,0,2,0,0,0.0,186,6.9
4,Andrew Peasley,83581,QB,WYOMING,1,66.7,24,27,10.8,3.28,2,2,6.7,51.9,14,0,7,12.5,30,2,10,351,29.9,69.4,63.1,74.4,0,0,34,0,28.6,93.8,6.7,2,1,0,1,2,3,9.1,154,5.7
4,Clayton Tune,77652,QB,HOUSTON,1,73.1,26,26,11.4,2.63,0,3,10.0,73.1,19,0,8,0.0,29,0,10,182,70.8,89.9,88.2,68.9,0,1,33,0,12.5,112.5,3.4,1,2,0,0,2,0,0.0,249,9.6
4,Tanner Morgan,55239,QB,MINNESOTA,1,88.5,26,26,9.4,2.63,0,1,3.6,88.5,23,0,4,0.0,28,0,19,225,69.3,92.6,91.5,75.7,0,0,31,0,0.0,148.1,0.0,0,2,0,0,3,0,0.0,268,10.3
4,Will Levis,83542,QB,KENTUCKY,1,84.0,25,26,8.8,2.76,1,1,3.7,69.2,18,0,20,14.3,32,3,12,202,70.8,77.4,73.4,69.9,0,0,33,0,25.0,147.9,15.6,5,1,0,0,4,1,3.0,303,11.7
4,J.J. McCarthy,144918,QB,MICHIGAN,1,73.1,26,26,14.5,3.37,0,2,7.7,69.2,18,0,6,5.3,29,1,11,222,18.3,48.4,50.6,50.7,0,0,29,0,33.3,120.7,6.9,2,1,0,0,2,3,10.3,220,8.5
4,Tanner McKee,131770,QB,STANFORD,1,80.0,25,26,9.0,2.69,0,5,18.5,65.4,17,0,15,15.0,37,3,11,300,70.1,83.1,90.0,50.6,1,1,38,0,53.3,124.8,21.6,8,3,0,0,3,0,0.0,286,11.0
4,Chandler Rogers,98683,QB,LA MONROE,1,60.0,25,26,8.6,2.36,0,0,0.0,53.8,14,0,7,6.7,32,1,6,209,71.6,54.1,45.6,68.2,1,1,34,1,28.6,61.7,6.3,2,3,0,0,0,2,5.9,192,7.4
4,Jordan Travis,77615,QB,FLORIDA ST,1,68.0,25,26,10.1,2.74,0,1,3.7,61.5,16,0,8,5.9,27,1,12,167,68.0,77.8,72.8,69.1,1,0,28,0,0.0,117.6,0.0,0,1,0,0,1,0,0.0,321,12.3
4,Blake Shapen,122282,QB,BAYLOR,1,76.9,26,26,11.0,3.02,0,1,3.8,73.1,19,0,5,5.0,31,1,13,118,69.9,74.0,80.5,49.8,0,0,33,0,40.0,139.6,6.5,2,3,0,0,3,0,0.0,238,9.2
4,Chase Cunningham,78533,QB,MIDDLE TN,1,78.3,23,25,7.6,2.6,0,4,16.0,64.0,16,0,11,11.1,28,2,9,224,71.9,71.3,70.7,62.7,0,1,28,0,18.2,130.4,7.1,2,1,0,2,3,1,3.6,408,16.3
4,Zach Wilcke,156836,QB,SO MISS,1,78.3,23,25,6.9,2.13,0,0,0.0,68.0,17,0,5,5.6,25,1,8,296,29.7,73.5,80.3,50.9,1,0,25,0,0.0,117.8,0.0,0,0,0,1,2,0,0.0,194,7.8
4,Gunnar Watson,83570,QB,TROY,1,73.9,23,25,7.2,2.55,0,0,0.0,60.0,15,0,11,11.8,29,2,7,318,68.8,64.6,64.0,59.6,0,1,32,0,36.4,87.5,13.8,4,0,0,2,0,1,3.1,316,12.6
4,Devin Grainger,78496,QB,GA STATE,1,70.8,24,25,13.9,3.09,0,0,0.0,56.0,14,0,13,17.6,30,3,10,175,70.3,63.8,68.0,53.1,1,2,32,0,15.4,66.4,6.7,2,3,0,0,1,2,6.3,226,9.0
4,Ethan Hampton,145858,QB,N ILLINOIS,1,65.2,23,25,7.7,2.72,0,1,3.7,52.0,13,0,7,13.3,26,2,9,254,68.0,75.9,73.7,63.1,1,0,28,1,0.0,91.4,0.0,0,1,0,1,1,0,0.0,196,7.8
4,Payton Thorne,101629,QB,MICH STATE,1,78.3,23,24,5.0,2.53,1,0,0.0,70.8,17,0,2,5.6,25,1,6,223,27.6,55.0,62.7,42.3,0,2,26,0,50.0,49.3,4.0,1,0,0,0,0,1,3.8,132,5.5
4,Braxton Burmeister,60513,QB,S DIEGO ST,1,59.1,22,24,8.1,3.0,0,0,0.0,54.2,13,0,8,0.0,28,0,7,284,71.0,53.8,44.0,68.9,0,1,28,0,12.5,42.4,3.6,1,3,0,2,0,2,7.1,65,2.7
4,Brady Cook,124199,QB,MISSOURI,1,60.9,23,24,11.5,2.56,0,2,8.3,58.3,14,0,10,0.0,30,0,7,229,71.5,63.7,59.7,64.9,0,1,30,0,40.0,64.4,13.3,4,2,0,1,0,0,0.0,179,7.5
4,Phil Jurkovec,83533,QB,BOSTON COL,1,72.7,22,24,3.0,2.83,0,0,0.0,62.5,15,0,13,6.3,28,1,8,121,68.1,58.7,61.4,55.4,0,2,29,1,7.7,51.6,3.6,1,3,0,2,1,0,0.0,105,4.4
4,Jaxson Dart,146409,QB,OLE MISS,1,61.9,21,24,12.4,2.43,0,1,3.7,54.2,13,0,10,0.0,25,0,9,226,73.3,79.4,57.6,90.3,2,0,28,0,0.0,101.7,0.0,0,1,0,1,2,0,0.0,154,6.4
4,Jalon Daniels,122555,QB,KANSAS,1,82.6,23,23,9.0,2.45,0,3,12.5,82.6,19,0,8,0.0,26,0,16,198,73.0,91.1,89.9,75.2,0,0,27,0,12.5,158.3,3.8,1,2,0,0,4,0,0.0,324,14.1
4,Dorian Thompson-Robinson,83574,QB,UCLA,1,82.6,23,23,7.9,2.34,0,1,4.3,82.6,19,0,4,0.0,25,0,14,324,70.9,72.8,66.9,70.4,0,0,25,0,25.0,138.0,4.0,1,1,0,0,2,0,0.0,234,10.2
4,Spencer Rattler,97408,QB,S CAROLINA,1,85.7,21,23,2.6,2.66,0,1,4.3,73.9,17,0,6,5.6,25,1,8,289,68.4,71.6,70.2,62.6,0,0,26,0,16.7,97.6,4.0,1,1,0,2,0,0,0.0,187,8.1
4,E.J. Warner,156185,QB,TEMPLE,1,61.9,21,22,11.0,2.38,0,4,17.4,50.0,11,0,9,15.4,24,2,8,306,68.8,68.2,69.1,57.2,0,2,25,0,11.1,68.9,4.2,1,1,0,1,2,2,8.0,173,7.9
4,Malik Cunningham,60436,QB,LOUISVILLE,1,68.2,22,22,10.0,2.63,0,0,0.0,63.6,14,0,8,6.7,25,1,10,210,71.0,66.1,54.5,75.5,0,0,27,0,12.5,105.5,4.0,1,2,0,0,1,1,3.7,186,8.5
4,Carter Bradley,77685,QB,S ALABAMA,1,73.7,19,21,8.5,2.49,2,1,4.0,66.7,14,0,6,0.0,25,0,10,288,68.1,63.3,60.2,64.3,0,1,29,0,33.3,112.7,8.0,2,1,0,0,3,1,3.4,178,8.5
4,Grayson James,145214,QB,FIU,1,72.2,18,21,4.9,2.26,1,0,0.0,57.1,12,0,6,7.7,22,1,5,166,69.3,64.2,64.4,59.3,0,0,22,0,0.0,65.6,0.0,0,1,0,2,0,0,0.0,80,3.8
4,Collin Schlee,98025,QB,KENT STATE,1,77.8,18,21,7.5,2.72,1,0,0.0,66.7,14,0,4,0.0,25,0,8,201,70.0,61.4,60.6,59.8,0,1,26,0,75.0,88.2,12.0,3,1,0,2,1,0,0.0,174,8.3
4,Max Johnson,124099,QB,TEXAS A&M,1,63.2,19,21,12.5,3.21,0,0,0.0,52.4,11,0,15,8.3,30,1,9,312,34.1,48.9,41.3,68.1,0,0,34,1,26.7,91.6,13.3,4,5,0,2,1,2,5.9,151,7.2
4,Nate Cox,60432,QB,NEVADA,1,63.2,19,21,12.7,2.8,0,1,4.5,57.1,12,0,11,0.0,22,0,4,239,70.4,53.8,52.6,59.3,2,0,23,0,0.0,75.5,0.0,0,1,0,0,0,1,4.3,130,6.2
4,Braylon Braxton,144442,QB,TULSA,1,68.8,16,21,9.3,3.51,0,2,9.1,42.9,9,0,13,18.2,24,2,4,320,68.3,80.0,77.4,67.2,0,1,25,0,0.0,50.3,0.0,0,3,0,5,1,1,4.0,83,4.0
4,Jake Garcia,143941,QB,MIAMI FL,1,55.6,18,20,14.9,2.41,0,1,4.5,50.0,10,0,10,0.0,21,0,7,220,67.5,59.1,58.5,,1,0,23,1,10.0,79.0,4.8,1,0,0,1,0,1,4.3,169,8.5
4,Graham Mertz,97994,QB,WISCONSIN,1,66.7,18,20,8.8,2.97,1,2,9.5,55.0,11,0,13,8.3,24,1,4,349,68.3,72.3,72.2,63.1,0,1,25,0,7.7,63.3,4.2,1,3,0,1,1,0,0.0,94,4.7
4,Gerry Bohanon,77636,QB,USF,1,75.0,16,19,9.1,2.58,0,1,5.0,52.6,10,0,13,16.7,22,2,4,327,27.6,45.0,54.4,42.0,0,2,23,1,7.7,18.9,4.5,1,2,0,3,0,2,8.7,57,3.0
4,KJ Jefferson,99129,QB,ARKANSAS,1,83.3,18,19,9.6,3.38,1,0,0.0,63.2,12,0,10,20.0,25,3,10,111,37.5,76.6,72.7,68.9,0,0,25,0,20.0,127.3,8.0,2,4,0,0,2,1,4.0,171,9.0
4,Aveon Smith,130529,QB,MIAMI OH,1,50.0,16,19,13.3,2.72,2,1,4.5,36.8,7,0,10,12.5,25,1,1,221,44.2,55.2,43.1,73.8,1,0,29,1,30.0,63.9,12.0,3,3,0,0,1,0,0.0,62,3.3
4,Austin Smith,145763,QB,E MICHIGAN,1,76.5,17,19,12.5,3.0,1,2,10.5,63.2,12,0,10,7.7,25,1,8,160,70.9,68.5,68.2,62.3,1,1,25,0,10.0,92.0,4.0,1,5,0,0,1,0,0.0,190,10.0
4,Robby Ashford,131702,QB,AUBURN,1,76.5,17,18,6.8,2.94,0,1,5.6,66.7,12,0,8,7.7,27,1,8,115,31.5,58.4,49.1,66.3,0,0,27,0,37.5,87.0,11.1,3,6,0,1,0,1,3.7,127,7.1
4,Spencer Petras,82136,QB,IOWA,1,80.0,15,17,8.5,2.67,1,1,5.6,64.7,11,0,8,8.3,21,1,7,192,67.4,80.5,82.7,57.0,0,0,22,0,37.5,92.3,14.3,3,1,0,1,0,0,0.0,148,8.7
4,John Rhys Plumlee,97602,QB,UCF,1,73.3,15,16,7.1,2.69,0,1,4.5,50.0,8,0,5,27.3,22,3,5,323,38.0,64.7,66.4,58.2,1,1,28,0,40.0,30.5,9.1,2,4,0,0,0,2,7.1,49,3.1
4,Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,58.3,12,15,8.4,3.08,0,1,6.7,40.0,6,0,6,14.3,18,1,5,144,66.8,62.5,60.8,61.8,0,0,18,0,16.7,89.9,5.6,1,2,0,3,1,1,5.6,116,7.7
4,Henry Colombi,60583,QB,MARSHALL,1,61.5,13,15,7.2,2.38,0,0,0.0,53.3,8,0,7,0.0,21,0,2,214,25.2,44.4,39.3,64.2,1,0,23,1,71.4,60.1,23.8,5,1,1,0,0,1,4.3,49,3.3
4,Haden Carlson,123620,QB,FIU,1,53.8,13,14,7.2,2.06,0,0,0.0,50.0,7,0,4,0.0,14,0,1,166,24.9,30.3,36.8,43.7,0,1,15,0,0.0,27.1,0.0,0,0,0,1,0,1,6.7,44,3.1
4,Gino Campiotti,78504,QB,UMASS,1,66.7,12,13,9.8,3.27,0,0,0.0,46.2,6,0,7,25.0,17,2,4,216,72.9,55.7,45.0,64.4,0,1,17,0,14.3,21.0,5.9,1,3,0,1,0,1,5.9,39,3.0
4,Davis Brin,77642,QB,TULSA,1,66.7,12,13,14.2,2.61,1,1,7.7,53.8,7,0,4,12.5,14,1,7,320,67.1,74.5,78.4,59.9,0,0,14,1,0.0,108.5,0.0,0,1,0,0,1,0,0.0,112,8.6
4,Zion Turner,158636,QB,UCONN,1,91.7,12,12,0.1,3.05,0,0,0.0,83.3,10,0,7,9.1,19,1,3,146,25.1,44.0,43.0,54.9,0,0,19,0,42.9,80.2,15.8,3,4,0,0,0,1,5.3,39,3.3
4,Gavin Hardison,100827,QB,UTEP,1,90.9,11,11,8.5,3.55,0,2,16.7,90.9,10,0,6,0.0,15,0,6,330,68.8,90.0,91.9,61.9,0,0,16,1,16.7,143.6,6.7,1,3,0,0,1,0,0.0,123,11.2
4,Tai Lavatai,121854,QB,NAVY,1,70.0,10,11,12.8,2.43,0,1,9.1,63.6,7,0,6,0.0,13,0,5,237,34.6,67.4,81.7,54.8,0,0,14,1,16.7,137.5,7.7,1,1,1,0,1,0,0.0,152,13.8
4,Katravis Marsh,123289,QB,USF,1,55.6,9,11,8.6,1.77,2,0,0.0,36.4,4,0,1,20.0,12,1,2,327,65.8,65.6,64.9,,0,0,12,0,100.0,50.6,8.3,1,0,0,0,0,0,0.0,48,4.4
4,Garrett Nussmeier,146757,QB,LSU,1,90.0,10,10,7.7,1.92,0,0,0.0,90.0,9,0,1,0.0,10,0,5,211,65.4,77.1,76.6,,0,0,10,0,0.0,152.1,0.0,0,0,0,0,1,0,0.0,135,13.5
4,Billy Edwards Jr.,144185,QB,MARYLAND,1,62.5,8,9,14.9,3.21,0,1,10.0,55.6,5,0,10,0.0,14,0,4,215,66.2,79.2,71.8,71.8,0,0,15,0,30.0,114.1,21.4,3,2,0,1,1,0,0.0,62,6.9
4,Brock Domann,102351,QB,LOUISVILLE,1,87.5,8,8,8.3,2.35,0,0,0.0,62.5,5,0,3,28.6,8,2,3,210,66.2,56.1,57.2,58.5,0,0,8,0,0.0,92.2,0.0,0,0,0,0,0,1,12.5,73,9.1
